time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1528.1195373941882,2.4951482e+03,9.5153284e+00,3.0636429e-03,216476,1091.25968,678.74805,2.1856257e+03,6.6577425e+00,9.4799371e+02,2.5054510e+00,2.4951482e+03,9.5153284e+00,0,,,,,1091.25968,1.8733846e-03,678.74805,2.0538541e-03,1.0641554e-03,-5.3669675e-03
1528.1209262650314,2.4830120e+03,9.5030241e+00,3.0636254e-03,216477,1091.25453,678.74501,2.1713408e+03,6.6491327e+00,9.5067261e+02,2.5080280e+00,2.4830120e+03,9.5030241e+00,0,,,,,1091.25453,1.8821381e-03,678.74501,2.0626192e-03,-1.0610835e-02,-1.0741882e-02
1528.1223151361073,2.4740586e+03,9.5067492e+00,3.0636082e-03,216478,1091.25593,678.74366,2.1712505e+03,6.6517396e+00,9.5366705e+02,2.5123668e+00,2.4740586e+03,9.5067492e+00,0,,,,,1091.25593,1.8841104e-03,678.74366,2.0672672e-03,-6.4147857e-04,-5.6969053e-03
1528.1237040071842,2.4819167e+03,9.5132990e+00,3.0635910e-03,216479,1091.25798,678.74326,2.1738157e+03,6.6563220e+00,9.5249731e+02,2.5090132e+00,2.4819167e+03,9.5132990e+00,0,,,,,1091.25798,1.8845055e-03,678.74326,2.0668153e-03,-3.1144768e-03,-1.1435895e-02
1528.1250928780287,2.4642622e+03,9.4969225e+00,3.0635735e-03,216480,1091.25484,678.74657,2.1606001e+03,6.6448636e+00,9.5506622e+02,2.5118744e+00,2.4642622e+03,9.4969225e+00,0,,,,,1091.25484,1.8907007e-03,678.74657,2.0732137e-03,-7.1860556e-03,-6.8111047e-03
1528.1264817491046,2.4755615e+03,9.5045977e+00,3.0635563e-03,216481,1091.25658,678.74859,2.1687175e+03,6.6502337e+00,9.5547736e+02,2.5119164e+00,2.4755615e+03,9.5045977e+00,0,,,,,1091.25658,1.8806180e-03,678.74859,2.0659633e-03,-2.1313597e-03,-2.8309585e-03
1528.1278706199473,2.4857397e+03,9.5021267e+00,3.0635388e-03,216482,1091.26229,678.74688,2.1774639e+03,6.6485047e+00,9.5025830e+02,2.5041006e+00,2.4857397e+03,9.5021267e+00,0,,,,,1091.26229,1.8763692e-03,678.74688,2.0592401e-03,-4.7769866e-04,-9.5388200e-03
1528.129259490791,2.4768018e+03,9.4965229e+00,3.0635213e-03,216483,1091.25707,678.74022,2.1705679e+03,6.6445837e+00,9.4883875e+02,2.5082066e+00,2.4768018e+03,9.4965229e+00,0,,,,,1091.25707,1.8839329e-03,678.74022,2.0685927e-03,-5.5129086e-03,-1.3865007e-02
1528.1306483618682,2.4794697e+03,9.5072012e+00,3.0635041e-03,216484,1091.25815,678.74568,2.1731287e+03,6.6520557e+00,9.5282043e+02,2.5093338e+00,2.4794697e+03,9.5072012e+00,0,,,,,1091.25815,1.8802520e-03,678.74568,2.0630038e-03,-5.2916985e-03,-5.2198512e-03
1528.1320372327118,2.4932725e+03,9.5121040e+00,3.0634867e-03,216485,1091.26180,678.74209,2.1837102e+03,6.6554861e+00,9.5059113e+02,2.5057359e+00,2.4932725e+03,9.5121040e+00,0,,,,,1091.26180,1.8742796e-03,678.74209,2.0542617e-03,-5.5434648e-04,-6.3660424e-03
1528.1334261037878,2.4702151e+03,9.4991322e+00,3.0634694e-03,216486,1091.25623,678.74500,2.1626814e+03,6.6464100e+00,9.5583765e+02,2.5142491e+00,2.4702151e+03,9.4991322e+00,0,,,,,1091.25623,1.8853375e-03,678.74500,2.0702088e-03,-9.8348726e-03,-1.0113034e-02
1528.1348149746314,2.4830537e+03,9.5154705e+00,3.0634520e-03,216487,1091.25865,678.74268,2.1757070e+03,6.6578412e+00,9.5468823e+02,2.5119352e+00,2.4830537e+03,9.5154705e+00,0,,,,,1091.25865,1.8790445e-03,678.74268,2.0680628e-03,-2.2676771e-03,-1.4041292e-02
1528.136203845475,2.4733682e+03,9.5239086e+00,3.0634345e-03,216488,1091.25674,678.74728,2.1688481e+03,6.6637459e+00,9.5813788e+02,2.5168540e+00,2.4733682e+03,9.5239086e+00,0,,,,,1091.25674,1.8834713e-03,678.74728,2.0688514e-03,-3.1244280e-03,-5.8929005e-04
1528.1375927165514,2.4867822e+03,9.5074396e+00,3.0634173e-03,216489,1091.25619,678.74314,2.1755312e+03,6.6522222e+00,9.4955811e+02,2.5094438e+00,2.4867822e+03,9.5074396e+00,0,,,,,1091.25619,1.8793849e-03,678.74314,2.0632436e-03,-5.9805634e-03,-1.2158815e-02
1528.138981587395,2.5083594e+03,9.5351162e+00,3.0633998e-03,216490,1091.25840,678.74182,2.1932202e+03,6.6715870e+00,9.5028113e+02,2.5103314e+00,2.5083594e+03,9.5351162e+00,0,,,,,1091.25840,1.8688387e-03,678.74182,2.0520755e-03,-3.9333799e-03,-1.3865490e-02
1528.1403704582387,2.4970977e+03,9.5426435e+00,3.0633823e-03,216491,1091.25791,678.74587,2.1842124e+03,6.6768537e+00,9.5415179e+02,2.5128307e+00,2.4970977e+03,9.5426435e+00,0,,,,,1091.25791,1.8810161e-03,678.74587,2.0614008e-03,-4.4968380e-03,-8.1167771e-03
1528.1417593290826,2.4827397e+03,9.5093927e+00,3.0633649e-03,216492,1091.25947,678.74039,2.1739487e+03,6.6535888e+00,9.5488214e+02,2.5117528e+00,2.4827397e+03,9.5093927e+00,0,,,,,1091.25947,1.8809238e-03,678.74039,2.0667231e-03,-1.3537086e-03,-1.3706773e-02
1528.143148200159,2.5117258e+03,9.5193033e+00,3.0633477e-03,216493,1091.25744,678.74894,2.1922146e+03,6.6605229e+00,9.5169952e+02,2.5056725e+00,2.5117258e+03,9.5193033e+00,0,,,,,1091.25744,1.8687685e-03,678.74894,2.0485325e-03,-6.5960088e-03,-3.8406255e-03
1528.1445370710026,2.4995874e+03,9.5401220e+00,3.0633302e-03,216494,1091.25582,678.74661,2.1880308e+03,6.6750903e+00,9.5414685e+02,2.5160778e+00,2.4995874e+03,9.5401220e+00,0,,,,,1091.25582,1.8745149e-03,678.74661,2.0553758e-03,-2.3516400e-03,-6.2880875e-03
1528.1459259418461,2.4897146e+03,9.5319109e+00,3.0633127e-03,216495,1091.25514,678.74586,2.1781223e+03,6.6693444e+00,9.5710352e+02,2.5116019e+00,2.4897146e+03,9.5319109e+00,0,,,,,1091.25514,1.8812645e-03,678.74586,2.0660677e-03,-6.0488274e-03,-5.4972633e-03
1528.1473148126897,2.4867764e+03,9.5205593e+00,3.0632953e-03,216496,1091.25777,678.74475,2.1787312e+03,6.6614017e+00,9.5923755e+02,2.5126786e+00,2.4867764e+03,9.5205593e+00,0,,,,,1091.25777,1.8789952e-03,678.74475,2.0605130e-03,-3.0338741e-03,-6.4359293e-03
1528.1487036835329,2.5071504e+03,9.5328236e+00,3.0632778e-03,216497,1091.25585,678.74812,2.1931040e+03,6.6699829e+00,9.5499823e+02,2.5131071e+00,2.5071504e+03,9.5328236e+00,0,,,,,1091.25585,1.8703577e-03,678.74812,2.0491977e-03,-1.7430030e-03,-9.6133091e-03
1528.1500925543764,2.5054348e+03,9.5149593e+00,3.0632603e-03,216498,1091.25692,678.74579,2.1901616e+03,6.6574836e+00,9.4763129e+02,2.5057693e+00,2.5054348e+03,9.5149593e+00,0,,,,,1091.25692,1.8656597e-03,678.74579,2.0483998e-03,-5.3590368e-03,-5.5609713e-03
1528.151481425221,2.4986562e+03,9.5264463e+00,3.0632429e-03,216499,1091.25913,678.74396,2.1851162e+03,6.6655211e+00,9.4913586e+02,2.5113311e+00,2.4986562e+03,9.5264463e+00,0,,,,,1091.25913,1.8737370e-03,678.74396,2.0602874e-03,-4.0279049e-03,-1.3429082e-02
1528.1528702960645,2.4993193e+03,9.5300131e+00,3.0632254e-03,216500,1091.25817,678.75065,2.1887673e+03,6.6680164e+00,9.5480475e+02,2.5121319e+00,2.4993193e+03,9.5300131e+00,0,,,,,1091.25817,1.8692693e-03,678.75065,2.0494557e-03,-2.4325287e-03,5.6280993e-04
1528.1542591669074,2.5019695e+03,9.5265636e+00,3.0632080e-03,216501,1091.25640,678.74832,2.1894729e+03,6.6656027e+00,9.5479803e+02,2.5150537e+00,2.5019695e+03,9.5265636e+00,0,,,,,1091.25640,1.8726551e-03,678.74832,2.0533993e-03,-1.7794980e-03,-9.6237240e-03
1528.1556480377503,2.4877461e+03,9.5117989e+00,3.0631905e-03,216502,1091.25881,678.74580,2.1790249e+03,6.6552725e+00,9.5435455e+02,2.5087700e+00,2.4877461e+03,9.5117989e+00,0,,,,,1091.25881,1.8747647e-03,678.74580,2.0611756e-03,-3.4094469e-03,-8.2827006e-03
1528.1570369085948,2.4930598e+03,9.5292311e+00,3.0631730e-03,216503,1091.25743,678.74161,2.1815378e+03,6.6674690e+00,9.5117535e+02,2.5105367e+00,2.4930598e+03,9.5292311e+00,0,,,,,1091.25743,1.8780595e-03,678.74161,2.0618292e-03,-5.5106711e-03,-1.4878286e-02
1528.158425779439,2.5139670e+03,9.5320110e+00,3.0631556e-03,216504,1091.25541,678.74175,2.1946982e+03,6.6694145e+00,9.4879352e+02,2.5094540e+00,2.5139670e+03,9.5320110e+00,0,,,,,1091.25541,1.8691425e-03,678.74175,2.0497900e-03,-6.5270616e-03,-1.0364272e-02
1528.159814650282,2.5096558e+03,9.5294809e+00,3.0631381e-03,216505,1091.25661,678.74788,2.1948601e+03,6.6676445e+00,9.5002551e+02,2.5068595e+00,2.5096558e+03,9.5294809e+00,0,,,,,1091.25661,1.8687592e-03,678.74788,2.0448621e-03,-3.7021716e-03,-6.4364937e-03
1528.1612035211256,2.5025227e+03,9.5255013e+00,3.0631206e-03,216506,1091.25734,678.74549,2.1883882e+03,6.6648598e+00,9.4909454e+02,2.5112233e+00,2.5025227e+03,9.5255013e+00,0,,,,,1091.25734,1.8690814e-03,678.74549,2.0535740e-03,-4.6585794e-03,-1.0062798e-02
1528.16259239197,2.4968723e+03,9.5201187e+00,3.0631032e-03,216507,1091.25610,678.74783,2.1857795e+03,6.6610942e+00,9.5036139e+02,2.5078762e+00,2.4968723e+03,9.5201187e+00,0,,,,,1091.25610,1.8752165e-03,678.74783,2.0515327e-03,-3.6427372e-03,-8.2064345e-03
1528.1639812628136,2.4928081e+03,9.5217934e+00,3.0630857e-03,216508,1091.25583,678.74608,2.1834993e+03,6.6622653e+00,9.5505939e+02,2.5121689e+00,2.4928081e+03,9.5217934e+00,0,,,,,1091.25583,1.8766840e-03,678.74608,2.0581230e-03,-5.1558665e-03,-9.8615382e-03
1528.1653701336568,2.5105679e+03,9.5332909e+00,3.0630683e-03,216509,1091.25991,678.74339,2.1956064e+03,6.6703105e+00,9.5157013e+02,2.5099649e+00,2.5105679e+03,9.5332909e+00,0,,,,,1091.25991,1.8680657e-03,678.74339,2.0497206e-03,-2.6862347e-03,-8.0039799e-03
1528.1667590042675,2.5007336e+03,9.5191345e+00,3.0630506e-03,216510,1091.25754,678.74485,2.1888787e+03,6.6604047e+00,9.5174170e+02,2.5068979e+00,2.5007336e+03,9.5191345e+00,0,,,,,1091.25754,1.8701205e-03,678.74485,2.0553065e-03,-1.9609260e-03,-1.1203330e-02
1528.1681478751111,2.4946746e+03,9.5244389e+00,3.0630331e-03,216511,1091.25610,678.74530,2.1819570e+03,6.6641164e+00,9.5309747e+02,2.5108690e+00,2.4946746e+03,9.5244389e+00,0,,,,,1091.25610,1.8749785e-03,678.74530,2.0608325e-03,-6.0595963e-03,-1.1874343e-02
1528.1695367459547,2.5121262e+03,9.5363598e+00,3.0630156e-03,216512,1091.25803,678.74715,2.1972483e+03,6.6724572e+00,9.5294525e+02,2.5088203e+00,2.5121262e+03,9.5363598e+00,0,,,,,1091.25803,1.8678025e-03,678.74715,2.0452193e-03,1.0208348e-03,1.3830698e-03
1528.1709256167983,2.4862510e+03,9.5121574e+00,3.0629982e-03,216513,1091.26071,678.74347,2.1756860e+03,6.6555228e+00,9.5468304e+02,2.5109499e+00,2.4862510e+03,9.5121574e+00,0,,,,,1091.26071,1.8773322e-03,678.74347,2.0652809e-03,-3.0675440e-03,-1.2577752e-02
1528.1723144874093,2.5053530e+03,9.5293465e+00,3.0629805e-03,216514,1091.25808,678.75045,2.1932097e+03,6.6675501e+00,9.5419562e+02,2.5098591e+00,2.5053530e+03,9.5293465e+00,0,,,,,1091.25808,1.8675971e-03,678.75045,2.0484517e-03,-1.8289108e-03,1.2851276e-03
1528.173703358253,2.5094141e+03,9.5250978e+00,3.0629630e-03,216515,1091.25692,678.74383,2.1954478e+03,6.6645775e+00,9.4922229e+02,2.5065012e+00,2.5094141e+03,9.5250978e+00,0,,,,,1091.25692,1.8659829e-03,678.74383,2.0501206e-03,-4.0704031e-03,-1.4685073e-02
1528.1750922290958,2.5075671e+03,9.5388145e+00,3.0629456e-03,216516,1091.25816,678.74633,2.1928774e+03,6.6741753e+00,9.5391614e+02,2.5108857e+00,2.5075671e+03,9.5388145e+00,0,,,,,1091.25816,1.8699209e-03,678.74633,2.0521961e-03,-3.1814079e-03,-7.1447636e-03
1528.1764810997065,2.5026196e+03,9.5242844e+00,3.0629279e-03,216517,1091.25784,678.74156,2.1871475e+03,6.6640081e+00,9.5345258e+02,2.5090873e+00,2.5026196e+03,9.5242844e+00,0,,,,,1091.25784,1.8743246e-03,678.74156,2.0527542e-03,-6.9765057e-03,-8.9777978e-03
1528.177869970551,2.4996016e+03,9.5295277e+00,3.0629104e-03,216518,1091.26277,678.74453,2.1893989e+03,6.6676764e+00,9.5708954e+02,2.5137560e+00,2.4996016e+03,9.5295277e+00,0,,,,,1091.26277,1.8709828e-03,678.74453,2.0522741e-03,-2.2433174e-03,-5.6443061e-03
1528.1792588413946,2.4926538e+03,9.5107803e+00,3.0628929e-03,216519,1091.26065,678.74483,2.1813062e+03,6.6545601e+00,9.4965259e+02,2.5069561e+00,2.4926538e+03,9.5107803e+00,0,,,,,1091.26065,1.8776637e-03,678.74483,2.0616699e-03,-6.0528168e-03,-9.4630588e-03
1528.1806477120049,2.4982532e+03,9.5153399e+00,3.0628752e-03,216520,1091.25454,678.74361,2.1842661e+03,6.6577501e+00,9.5139484e+02,2.5066996e+00,2.4982532e+03,9.5153399e+00,0,,,,,1091.25454,1.8714501e-03,678.74361,2.0597957e-03,-6.6755288e-03,-1.5677268e-02
1528.1820365828485,2.5110225e+03,9.5391092e+00,3.0628578e-03,216521,1091.25789,678.74957,2.1944346e+03,6.6743813e+00,9.5362402e+02,2.5129168e+00,2.5110225e+03,9.5391092e+00,0,,,,,1091.25789,1.8664548e-03,678.74957,2.0521595e-03,-4.9828360e-04,-4.3905335e-03
1528.1834254534601,2.4933245e+03,9.5158558e+00,3.0628401e-03,216522,1091.25860,678.74854,2.1812200e+03,6.6581111e+00,9.5251648e+02,2.5089819e+00,2.4933245e+03,9.5158558e+00,0,,,,,1091.25860,1.8736820e-03,678.74854,2.0595600e-03,-4.2962381e-03,-3.6914556e-03
1528.1848143243037,2.5075286e+03,9.5240917e+00,3.0628226e-03,216523,1091.25572,678.74526,2.1923660e+03,6.6638737e+00,9.5137769e+02,2.5086460e+00,2.5075286e+03,9.5240917e+00,0,,,,,1091.25572,1.8688203e-03,678.74526,2.0477057e-03,-4.1245157e-03,-1.0607865e-02
1528.1862031949136,2.5126150e+03,9.5220461e+00,3.0628049e-03,216524,1091.26197,678.74642,2.1965073e+03,6.6624422e+00,9.4802911e+02,2.5036991e+00,2.5126150e+03,9.5220461e+00,0,,,,,1091.26197,1.8601381e-03,678.74642,2.0484577e-03,-4.5819073e-03,-8.4188646e-03
1528.1875920657567,2.5093975e+03,9.5264502e+00,3.0627875e-03,216525,1091.25529,678.74238,2.1948936e+03,6.6655240e+00,9.5045270e+02,2.5071607e+00,2.5093975e+03,9.5264502e+00,0,,,,,1091.25529,1.8672402e-03,678.74238,2.0477776e-03,-3.0719331e-03,-4.4210469e-03
1528.1889809363684,2.5113411e+03,9.5302076e+00,3.0627698e-03,216526,1091.25862,678.74875,2.1938252e+03,6.6681533e+00,9.5307831e+02,2.5103931e+00,2.5113411e+03,9.5302076e+00,0,,,,,1091.25862,1.8672784e-03,678.74875,2.0496177e-03,-5.0765937e-03,-5.5966163e-03
1528.1903698069796,2.5108306e+03,9.5321407e+00,3.0627521e-03,216527,1091.25564,678.74283,2.1926152e+03,6.6695051e+00,9.4973999e+02,2.5073063e+00,2.5108306e+03,9.5321407e+00,0,,,,,1091.25564,1.8719126e-03,678.74283,2.0513425e-03,-7.8326315e-03,-1.4035787e-02
1528.1917586778227,2.4961846e+03,9.5218687e+00,3.0627346e-03,216528,1091.26044,678.74568,2.1853774e+03,6.6623182e+00,9.5393890e+02,2.5093253e+00,2.4961846e+03,9.5218687e+00,0,,,,,1091.26044,1.8707286e-03,678.74568,2.0565481e-03,-1.9793234e-04,-8.2850000e-03
1528.193147548433,2.4875444e+03,9.5055666e+00,3.0627169e-03,216529,1091.25697,678.74730,2.1758057e+03,6.6509118e+00,9.5181390e+02,2.5073128e+00,2.4875444e+03,9.5055666e+00,0,,,,,1091.25697,1.8774398e-03,678.74730,2.0628436e-03,-7.1064848e-03,-6.6319872e-03
1528.1945364190437,2.4897102e+03,9.5260391e+00,3.0626992e-03,216530,1091.26376,678.74565,2.1791765e+03,6.6652360e+00,9.5646021e+02,2.5136514e+00,2.4897102e+03,9.5260391e+00,0,,,,,1091.26376,1.8781124e-03,678.74565,2.0674197e-03,-3.0292652e-03,-1.1896617e-02
1528.195925289888,2.5088416e+03,9.5299196e+00,3.0626818e-03,216531,1091.25764,678.74836,2.1944473e+03,6.6679516e+00,9.5216547e+02,2.5072834e+00,2.5088416e+03,9.5299196e+00,0,,,,,1091.25764,1.8688466e-03,678.74836,2.0448363e-03,-1.2089380e-03,-5.2658911e-03
1528.197314160499,2.5089766e+03,9.5287867e+00,3.0626641e-03,216532,1091.25788,678.74514,2.1927375e+03,6.6671581e+00,9.5307806e+02,2.5113509e+00,2.5089766e+03,9.5287867e+00,0,,,,,1091.25788,1.8695176e-03,678.74514,2.0498887e-03,-2.1382472e-03,-6.4572627e-03
1528.1987030311088,2.5023057e+03,9.5203800e+00,3.0626464e-03,216533,1091.25686,678.74517,2.1869214e+03,6.6612768e+00,9.5276117e+02,2.5080969e+00,2.5023057e+03,9.5203800e+00,0,,,,,1091.25686,1.8733643e-03,678.74517,2.0550126e-03,-4.1420520e-03,-7.1341102e-03
1528.2000919019524,2.5144060e+03,9.5332317e+00,3.0626289e-03,216534,1091.26013,678.74754,2.1961453e+03,6.6702685e+00,9.4962012e+02,2.5093036e+00,2.5144060e+03,9.5332317e+00,0,,,,,1091.26013,1.8644935e-03,678.74754,2.0487516e-03,-3.5213435e-03,-8.7393699e-03
1528.201480772564,2.4961030e+03,9.5173302e+00,3.0626112e-03,216535,1091.25659,678.74525,2.1829749e+03,6.6591425e+00,9.5349689e+02,2.5082965e+00,2.4961030e+03,9.5173302e+00,0,,,,,1091.25659,1.8711566e-03,678.74525,2.0592003e-03,-7.2420458e-03,-1.1720303e-02
1528.2028696431748,2.4843862e+03,9.5149021e+00,3.0625935e-03,216536,1091.26057,678.74576,2.1780425e+03,6.6574435e+00,9.5671466e+02,2.5100493e+00,2.4843862e+03,9.5149021e+00,0,,,,,1091.26057,1.8767653e-03,678.74576,2.0634371e-03,3.2801801e-04,-3.7184947e-03
1528.2042585137851,2.4759824e+03,9.5023212e+00,3.0625758e-03,216537,1091.25644,678.74153,2.1690508e+03,6.6486411e+00,9.5377905e+02,2.5106382e+00,2.4759824e+03,9.5023212e+00,0,,,,,1091.25644,1.8829263e-03,678.74153,2.0667904e-03,-6.6789589e-03,-1.1495268e-02
1528.205647384396,2.4979893e+03,9.5208330e+00,3.0625581e-03,216538,1091.26214,678.74548,2.1869688e+03,6.6615934e+00,9.5243829e+02,2.5085483e+00,2.4979893e+03,9.5208330e+00,0,,,,,1091.26214,1.8746365e-03,678.74548,2.0537656e-03,-1.7271624e-03,-8.9453496e-03
1528.2070362550066,2.4961353e+03,9.5212555e+00,3.0625404e-03,216539,1091.25674,678.74615,2.1846204e+03,6.6618891e+00,9.5434119e+02,2.5110424e+00,2.4961353e+03,9.5212555e+00,0,,,,,1091.25674,1.8711751e-03,678.74615,2.0546841e-03,-4.5036720e-03,-4.2101978e-03
1528.2084251256174,2.5001021e+03,9.5169001e+00,3.0625227e-03,216540,1091.25565,678.74533,2.1863613e+03,6.6588416e+00,9.4935596e+02,2.5078304e+00,2.5001021e+03,9.5169001e+00,0,,,,,1091.25565,1.8729123e-03,678.74533,2.0544922e-03,-7.0961639e-03,-1.0156129e-02
1528.2098139962281,2.4924495e+03,9.5113468e+00,3.0625050e-03,216541,1091.25890,678.74544,2.1833420e+03,6.6549559e+00,9.5164026e+02,2.5063255e+00,2.4924495e+03,9.5113468e+00,0,,,,,1091.25890,1.8710322e-03,678.74544,2.0585547e-03,-3.1633335e-03,-5.3189821e-03
1528.2112028668391,2.5216165e+03,9.5455999e+00,3.0624873e-03,216542,1091.26414,678.74776,2.2056360e+03,6.6789222e+00,9.5359003e+02,2.5133693e+00,2.5216165e+03,9.5455999e+00,0,,,,,1091.26414,1.8584465e-03,678.74776,2.0416498e-03,4.4616964e-03,-1.0341283e-02
1528.21259173745,2.5367905e+03,9.5490780e+00,3.0624697e-03,216543,1091.25583,678.74640,2.2123186e+03,6.6813564e+00,9.4933685e+02,2.5057843e+00,2.5367905e+03,9.5490780e+00,0,,,,,1091.25583,1.8567210e-03,678.74640,2.0347151e-03,-5.2658487e-03,-6.4071906e-03
1528.21398060806,2.5213020e+03,9.5357857e+00,3.0624520e-03,216544,1091.25787,678.74795,2.2031384e+03,6.6720557e+00,9.5088641e+02,2.5080688e+00,2.5213020e+03,9.5357857e+00,0,,,,,1091.25787,1.8629284e-03,678.74795,2.0390605e-03,-3.5686572e-03,-1.9765911e-03
1528.215369478671,2.4991187e+03,9.5238781e+00,3.0624343e-03,216545,1091.25628,678.74598,2.1871091e+03,6.6637239e+00,9.5239331e+02,2.5103483e+00,2.4991187e+03,9.5238781e+00,0,,,,,1091.25628,1.8748216e-03,678.74598,2.0532422e-03,-2.7814023e-03,-6.8054269e-03
1528.2167583492824,2.4977471e+03,9.5303860e+00,3.0624166e-03,216546,1091.26252,678.74602,2.1882483e+03,6.6682777e+00,9.5973273e+02,2.5136571e+00,2.4977471e+03,9.5303860e+00,0,,,,,1091.26252,1.8737650e-03,678.74602,2.0533416e-03,1.6696326e-03,-7.0379870e-03
1528.2181472198931,2.4783718e+03,9.5110950e+00,3.0623989e-03,216547,1091.25396,678.74436,2.1698770e+03,6.6547799e+00,9.5520520e+02,2.5104845e+00,2.4783718e+03,9.5110950e+00,0,,,,,1091.25396,1.8822323e-03,678.74436,2.0686095e-03,-9.0377564e-03,-1.6107848e-02
1528.2195360905034,2.5030947e+03,9.5200539e+00,3.0623812e-03,216548,1091.25847,678.74647,2.1894810e+03,6.6610484e+00,9.4936053e+02,2.5079682e+00,2.5030947e+03,9.5200539e+00,0,,,,,1091.25847,1.8697722e-03,678.74647,2.0510049e-03,-2.4864713e-03,-8.0845151e-03
1528.2209249611142,2.4854937e+03,9.5193453e+00,3.0623635e-03,216549,1091.26170,678.74703,2.1790293e+03,6.6605525e+00,9.5587506e+02,2.5122542e+00,2.4854937e+03,9.5193453e+00,0,,,,,1091.26170,1.8786206e-03,678.74703,2.0605922e-03,4.5321294e-04,-3.9726519e-03
1528.2223138317258,2.4979153e+03,9.5174093e+00,3.0623458e-03,216550,1091.25597,678.74845,2.1844980e+03,6.6591983e+00,9.5052289e+02,2.5052879e+00,2.4979153e+03,9.5174093e+00,0,,,,,1091.25597,1.8751275e-03,678.74845,2.0546780e-03,-4.1442495e-03,-9.0285949e-03
1528.2237027023366,2.4872024e+03,9.5203066e+00,3.0623281e-03,216551,1091.25892,678.74794,2.1793560e+03,6.6612248e+00,9.5495685e+02,2.5113010e+00,2.4872024e+03,9.5203066e+00,0,,,,,1091.25892,1.8798176e-03,678.74794,2.0612956e-03,-1.4587167e-03,-7.1176914e-03
1528.2250915729467,2.4963364e+03,9.5166998e+00,3.0623104e-03,216552,1091.25475,678.74426,2.1829165e+03,6.6587019e+00,9.5232764e+02,2.5103557e+00,2.4963364e+03,9.5166998e+00,0,,,,,1091.25475,1.8744798e-03,678.74426,2.0544033e-03,-4.4691209e-03,-7.3687700e-03
1528.226480443324,2.4836736e+03,9.5164509e+00,3.0622925e-03,216553,1091.25755,678.74542,2.1783711e+03,6.6585269e+00,9.5470245e+02,2.5104070e+00,2.4836736e+03,9.5164509e+00,0,,,,,1091.25755,1.8811438e-03,678.74542,2.0598662e-03,3.4301293e-03,-9.1618607e-03
1528.2278693139356,2.4937886e+03,9.5079470e+00,3.0622748e-03,216554,1091.25485,678.74427,2.1784119e+03,6.6525769e+00,9.4911938e+02,2.5089991e+00,2.4937886e+03,9.5079470e+00,0,,,,,1091.25485,1.8770245e-03,678.74427,2.0600476e-03,-1.1125900e-02,-1.1481365e-02
1528.229258184547,2.4755679e+03,9.4998159e+00,3.0622571e-03,216555,1091.25802,678.74654,2.1719824e+03,6.6468878e+00,9.5129297e+02,2.5070841e+00,2.4755679e+03,9.4998159e+00,0,,,,,1091.25802,1.8793681e-03,678.74654,2.0652735e-03,-9.1963814e-04,-5.0245933e-03
1528.2306470549242,2.4866052e+03,9.5183554e+00,3.0622391e-03,216556,1091.25773,678.75046,2.1776501e+03,6.6598597e+00,9.5425757e+02,2.5087523e+00,2.4866052e+03,9.5183554e+00,0,,,,,1091.25773,1.8792092e-03,678.75046,2.0611151e-03,-4.0796585e-03,4.0834426e-04
1528.232035925535,2.4940764e+03,9.5036564e+00,3.0622215e-03,216557,1091.25508,678.74164,2.1812170e+03,6.6495752e+00,9.4669489e+02,2.5068126e+00,2.4940764e+03,9.5036564e+00,0,,,,,1091.25508,1.8736933e-03,678.74164,2.0587824e-03,-4.5248186e-03,-1.8953245e-02
1528.2334247961458,2.4918184e+03,9.5093012e+00,3.0622038e-03,216558,1091.25292,678.74841,2.1819495e+03,6.6535249e+00,9.5156042e+02,2.5074024e+00,2.4918184e+03,9.5093012e+00,0,,,,,1091.25292,1.8789028e-03,678.74841,2.0540974e-03,-2.8600947e-03,-3.7383824e-03
1528.234813666524,2.4953550e+03,9.5116749e+00,3.0621858e-03,216559,1091.25722,678.74724,2.1814277e+03,6.6551857e+00,9.4885022e+02,2.5048132e+00,2.4953550e+03,9.5116749e+00,0,,,,,1091.25722,1.8761497e-03,678.74724,2.0593610e-03,-4.9077719e-03,-8.0765737e-03
1528.236202537135,2.4777646e+03,9.4938231e+00,3.0621681e-03,216560,1091.25567,678.74277,2.1678210e+03,6.6426950e+00,9.5182867e+02,2.5082064e+00,2.4777646e+03,9.4938231e+00,0,,,,,1091.25567,1.8845961e-03,678.74277,2.0701846e-03,-5.3746626e-03,-1.3146615e-02
1528.2375914077456,2.4785190e+03,9.5012379e+00,3.0621504e-03,216561,1091.25740,678.74616,2.1708147e+03,6.6478834e+00,9.5367010e+02,2.5099568e+00,2.4785190e+03,9.5012379e+00,0,,,,,1091.25740,1.8796298e-03,678.74616,2.0672618e-03,-2.3206656e-03,-5.5568265e-03
1528.2389802781236,2.4847319e+03,9.5098801e+00,3.0621325e-03,216562,1091.25420,678.75014,2.1739890e+03,6.6539302e+00,9.5446069e+02,2.5100985e+00,2.4847319e+03,9.5098801e+00,0,,,,,1091.25420,1.8822802e-03,678.75014,2.0606627e-03,-4.1741272e-03,8.5973379e-04
